Age,fnlwgt,Education-Num,Capital Gain,Capital Loss,Hours per week,Workclass,Education,Martial Status,Occupation,Relationship,Race,Sex,Country,preds
30.477563541721356,363220.28316493775,9.992283768884331,-59.572587256377496,-0.14601652233142434,81.5091417730129,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Vietnam,0.0
49.54302079377935,166223.8910060993,12.865966096230952,-114.20432588570564,-4.144753027847777,39.919294633652356,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,Philippines,0.0
43.807276516656664,258734.1736429041,10.785390980147154,-93.7914709423268,-1.2969818793606092,16.663662041090717,Private,11th,Never-married,Craft-repair,Wife,White,Male,Mexico,0.0
23.73992275759318,198036.26407830862,8.97395930615721,-95.49251717682981,-3.882453884721715,49.32274882863352,Private,HS-grad,Separated,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,Cambodia,0.0
38.55013312517258,149091.13328286284,9.954596531397279,-81.47264627763265,-0.3420484081789018,39.8259168667174,Private,HS-grad,Widowed,Transport-moving,Not-in-family,White,Female,Vietnam,0.0
44.27416074041245,203229.29882269396,9.938977979151717,-58.46932364006577,-1.0892276500512406,40.02394851698385,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,Philippines,0.0
44.905670394435504,199019.37637021256,9.008667695829033,-74.89656753816301,2.633830885680408,39.988252650182744,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Female,Mexico,0.0
45.64917278595715,208448.42545775243,8.945309938431265,6536.697074288594,-4.109106753323069,39.94458935488907,Local-gov,11th,Never-married,Adm-clerical,Not-in-family,White,Male,Mexico,0.0
48.025923564867504,219622.0999674571,9.91887273319431,-53.48606686358751,0.03724710131546792,39.95700175224893,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Peru,0.0
24.199613857557395,200242.3994894312,2.8526941970499875,-49.34591685034147,2.0012966106893835,44.95370877383232,Private,HS-grad,Divorced,Handlers-cleaners,Wife,White,Female,Laos,0.0
27.43245597377542,270975.34861762595,8.996943633394615,-142.75171277274362,-2.3784382351050732,40.05346101648906,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,United-States,0.0
35.94638707052388,418364.0875561817,9.007730925591503,-15.414708126574446,-0.4375960995567532,40.09069994916425,Private,11th,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,Japan,0.0
53.584888642313864,132292.02680151575,9.944497326427003,-63.71347179669894,1.4696711868615628,39.88694748202345,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,Thailand,0.0
55.97452300370259,123376.98803602444,9.982600511830361,-96.87536312301602,-3.0593966966399475,40.09295069362525,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,0.0
16.787858607347488,204446.8657959526,11.023969613874955,-48.507181707928936,-1.5215094077633118,50.08975883313533,Private,9th,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,United-States,0.0
42.72116713905922,339172.952800956,8.982011455588387,-23.74083612660512,1.9630142023531825,40.06372274934826,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,0.0
49.37516808728995,294149.45868184813,14.79245367094864,3863.063803114061,-1.235034287040139,31.80984434655643,Local-gov,7th-8th,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,Germany,0.0
49.92670164965329,205402.5176815669,8.997327163307629,-21.269401309333876,2.0646083199880714,39.87582191214196,Private,Bachelors,Never-married,Craft-repair,Husband,White,Male,Philippines,0.0
19.989870289733794,43078.02008250201,8.992420677899094,-51.613153140653246,1518.0083532862077,40.07157840888066,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Black,Male,United-States,0.0
25.392771101908835,414745.66019165854,8.943690978362264,-79.83645957370095,-1.2092382782418452,24.571153272721343,Private,11th,Never-married,Sales,Other-relative,Black,Female,Puerto-Rico,0.0
55.136906268953275,273820.47865178273,13.8904310874685,-59.409972439654034,-1.9219878471108247,39.978616787916835,Private,HS-grad,Separated,Sales,Unmarried,White,Male,Philippines,0.0
19.435722552321153,237105.73226668313,15.785101071761831,51.228476319014625,-0.14638300846997365,39.99421472121825,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,England,0.0
57.235293668691796,298116.35501554306,9.00008930041199,64.40255508717706,3.603159454291445,39.81891605398809,Private,HS-grad,Never-married,Other-service,Husband,Asian-Pac-Islander,Male,Mexico,0.0
45.31420774093747,66348.96377087754,10.050177505480832,-34.02945164933269,3.0263178264963746,39.94409251773504,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,0.0
43.77079104727087,132324.1418116968,15.158880454217016,-47.21203276584633,-1.2521812643619925,50.69320042983449,Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Male,United-States,0.0
34.84230006912462,433213.9365985069,15.35215221055602,-11.714242663949353,-0.5516403975714265,40.05511231868591,Private,Assoc-voc,Never-married,Other-service,Unmarried,White,Male,United-States,0.0
32.27296140720355,344801.4423514666,8.95213038389378,1905.3005622526323,-0.796094878906879,40.151114505091414,Private,HS-grad,Separated,Craft-repair,Other-relative,White,Male,United-States,0.0
41.34838343903002,301535.61860141193,12.961244715235914,-59.79403137332753,0.5234449565175647,40.18122312215167,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Unmarried,White,Female,Mexico,0.0
41.94887600752133,328033.3008190609,8.92993413847304,-86.75945624069311,-6.185647534953003,24.04758943037177,Private,Some-college,Never-married,Other-service,Not-in-family,Other,Female,England,0.0
23.646905601384017,241519.59895329695,8.951297293827755,-36.494856236259174,-0.1629915103938486,39.88303025874379,Private,11th,Divorced,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,El-Salvador,0.0
41.41558590573695,30145.205500750664,8.966986801017825,-35.1636838749199,0.02181737129582329,35.14473641315947,State-gov,HS-grad,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,Thailand,0.0
19.162024228173372,263627.07116028556,3.1310028505262375,-50.505095352999966,-1.1217628023764994,39.95339567543951,Private,Some-college,Divorced,Tech-support,Husband,White,Male,Cuba,0.0
21.855936342254314,57094.27232028568,8.959715228380514,-109.02726848436207,-1.126862770290131,40.13889792473757,Private,10th,Never-married,Machine-op-inspct,Not-in-family,Black,Male,United-States,0.0
19.240234891392745,52355.99714868351,8.949527293917882,-27.898531859184367,0.305276089385746,39.803007370244806,Self-emp-not-inc,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Female,Dominican-Republic,0.0
18.328204623948075,199874.96844217478,8.981673460406194,-4.172562430580919,-1.3367782485063477,39.808722354408985,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,Female,Trinadad&Tobago,0.0
35.19952542182392,57745.360605758106,9.013668537363248,46.0072248719682,-0.1271949004921039,45.33352347788645,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,0.0
20.895588304701583,122935.24558515384,12.901752016048613,-97.37195871296636,-3.474663832182277,45.384902888587966,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,Mexico,0.0
14.647499297380804,261087.03728309987,8.965752127457106,-62.43851050197877,-3.149387230845347,40.11151577492442,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,0.0
57.27916620232012,452740.33602523326,11.186114841598078,68.78000868368918,2.6345676868399366,35.054241092183865,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,0.0
29.656264226645806,161804.1436383958,9.015491636181961,69.2243896661618,1.6914915919028508,39.912430924981116,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,United-States,0.0
27.849522476812545,184441.96837287635,10.942523771800953,-96.93749779508185,-1.3765738932689238,40.08314762485775,Private,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Male,India,0.0
18.79400162118139,31254.17101839208,1.2809647838208078,-59.0037434253286,3.280464554545516,40.11269871113828,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,Black,Female,United-States,0.0
41.68901815627315,191391.38388521218,6.052606551216762,-117.74545722175719,-4.559453695757065,29.773831286811834,Self-emp-not-inc,Assoc-acdm,Divorced,Handlers-cleaners,Other-relative,White,Female,United-States,0.0
44.563468865299626,95594.2799739929,8.933795658746128,-47.83590689149529,3.822840031470832,39.733113573502685,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,0.0
17.784251636281578,43985.19841540375,9.96751624421387,-137.87589045371746,-4.557860466732892,36.525038007104236,Local-gov,1st-4th,Separated,Sales,Other-relative,Black,Female,Philippines,0.0
16.474046981043223,229354.63729407964,6.514354184501538,8.442575293938186,0.2000039421143036,40.00560673352284,Private,HS-grad,Never-married,Craft-repair,Wife,White,Male,Puerto-Rico,0.0
17.0992728430993,152723.05300493565,11.844792320612855,-176.54602401283412,-3.400173027987301,36.37932092116889,Private,HS-grad,Widowed,Exec-managerial,Unmarried,Black,Female,United-States,0.0
22.05335670269394,217911.92600511698,8.937545915148469,-161.39757990578653,-3.9437739542568786,40.06547673811168,Private,Assoc-acdm,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,England,0.0
27.74088328846566,164361.5567181546,3.2372250313958872,89919.27585624284,-4.40947533613557,40.06027791342765,Private,7th-8th,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,United-States,0.0
41.21432038348368,200122.2129003848,10.910683146564338,-97.98591277402721,-1.3430245010329145,24.28450478281954,Private,11th,Married-civ-spouse,Tech-support,Own-child,White,Male,Jamaica,0.0
46.140099538383964,253152.8829219663,8.948090413616946,13974.22660538283,0.9241202211186483,48.676440650857316,Private,HS-grad,Separated,Craft-repair,Other-relative,White,Male,Yugoslavia,0.0
36.62611592408518,160567.50657346187,9.944802896328978,-95.41301449359418,-1.7076714307327485,40.19054566649,Private,Assoc-voc,Divorced,Craft-repair,Wife,Black,Female,United-States,0.0
55.397149729296444,183490.3748156089,12.917427769567023,7973.0609567296,2.6583810589225827,32.37620386702607,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,0.0
14.488061931549344,214943.8731308605,8.989273290093333,-146.74250104918568,-5.886521165780809,40.20565523678712,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Female,United-States,0.0
37.42073017423836,110249.23969885499,8.95288866863443,-54.5391456945546,-0.6879785705021813,39.94246500510724,Private,11th,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Female,El-Salvador,0.0
18.049516071793633,162455.81218630337,13.905187932124822,-64.55384185421477,-1.2102855293281416,39.88772586266083,Private,7th-8th,Married-civ-spouse,Other-service,Own-child,White,Male,Mexico,0.0
40.210062132097136,187195.7315954747,8.992516976090657,-24.742361819369368,-1.338944361128715,29.98879108734615,State-gov,Some-college,Never-married,Exec-managerial,Husband,Black,Male,United-States,0.0
29.633742881499465,342512.9453667983,8.995328089539585,10.3263390875157,2.5959578573143043,28.25258641408731,Private,HS-grad,Widowed,Machine-op-inspct,Husband,White,Male,Mexico,0.0
18.342611109401684,124809.75784939769,5.937243401489983,-44.354722442564594,-3.6218369662654983,40.11372284158231,Private,HS-grad,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Male,Taiwan,0.0
35.02295054758077,414217.9433999399,13.698698419480122,5.757139863594507,-0.7815779816229472,49.07477056671301,Private,HS-grad,Separated,Prof-specialty,Not-in-family,White,Female,Nicaragua,0.0
24.29267788739412,17993.74844421129,8.924225030303141,-43.59014294220445,1474.8592137389987,40.06572009138398,Private,HS-grad,Divorced,Machine-op-inspct,Husband,Black,Male,Puerto-Rico,0.0
20.123515715587253,241130.11637909253,8.935222922774454,-73.2616840274296,-5.670111075096611,45.45798748732729,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,0.0
17.432628046480833,245584.46355272527,6.9193753757670375,-4.3686870833165,-2.6066435603068845,39.97546122312388,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,Black,Female,United-States,0.0
44.0011762179182,182557.05156431216,13.002763933795613,-44.64809097684874,-0.5340524778702538,48.57898496403334,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Male,United-States,0.0
40.82694687552616,184810.26265838023,8.979625358791571,-130.93862184666898,-0.5371686707518395,40.07648733436498,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,Other,Female,United-States,0.0
44.412534792128504,68486.55902445766,8.977642295975452,-49.437132476080414,-2.4708117829483425,40.04930003265487,Private,HS-grad,Never-married,Sales,Other-relative,White,Male,United-States,0.0
18.652444754905435,152226.2609768819,9.936296141235033,3383.1702983992227,0.30336304519534874,39.9880613786607,Self-emp-inc,Some-college,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,United-States,0.0
44.00336488701004,397302.8519228648,8.93439733832278,-30.7713047672172,3.727600202937025,49.22185687098572,Private,Assoc-acdm,Never-married,Transport-moving,Not-in-family,White,Male,United-States,0.0
29.48716450535948,104611.63968558298,10.005303894529009,-6.38377424784516,0.7944488568819218,48.9001606823091,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,Hungary,0.0
37.92416747414447,288097.90283942997,8.932587515118605,-131.69840717568758,-3.2118418913795383,40.173320183583854,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,United-States,0.0
42.91271730658267,224681.5176493182,3.6423625411425187,-77.04475120620654,-1.4002474594012155,39.72631297214023,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Female,Vietnam,0.0
41.75501820345633,535086.3687320658,9.00253107288207,3012.8309799493854,-1.3997983418404913,39.85435272852557,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,United-States,0.0
19.99160318780083,205110.85671346154,9.026082293468832,-41.57914997630706,-4.469184377517427,34.05421923494015,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,Male,Guatemala,0.0
16.97493223269783,435157.8623036662,12.986019882325996,80.37873617585778,1.0104769389312318,39.93378405888682,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,Philippines,0.0
28.961709901311206,341021.8899251268,8.931187935733377,2363.6151133536705,-0.4862956034439914,39.07765650547222,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,United-States,0.0
21.100872701946038,169789.29590187126,8.997611260985508,-55.43228322938984,-2.052502238123689,39.795468910682644,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,Black,Female,United-States,0.0
36.05561588494053,522723.0719507389,9.017355581680288,60.98500990609568,3.5571545005435876,39.904618994698,Private,Some-college,Never-married,Sales,Unmarried,Black,Female,United-States,0.0
26.853499826318245,134054.04899080886,9.992321246861986,-109.8680018563453,1.999856743929035,40.01733271135607,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Thailand,0.0
34.73497363530285,335367.3368083911,8.966737161255768,23.31887218321452,0.9877339981960809,49.19131233157998,Private,Prof-school,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,United-States,0.0
54.75426274487604,178007.32996249647,8.992235380678597,25.807359086031735,0.9852686118443094,49.41834494291133,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,United-States,0.0
38.268124688959205,112718.32385705458,8.956384477138409,13482.017893165614,1.870512749140085,34.62934848000232,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Philippines,0.0
21.326788614467144,266514.0674379066,8.96016920447072,-86.40227073039627,-1.0156030011519466,39.92932280087417,Private,HS-grad,Widowed,Sales,Husband,Asian-Pac-Islander,Male,Mexico,0.0
36.701998496414944,173765.4710566953,8.925022310165009,-74.55868508348188,-2.14192216536369,32.887102649519576,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Female,Trinadad&Tobago,0.0
19.4360990255515,184245.38145269535,8.963090750659548,65.26031968241705,-2.007805106433995,6.908968690445862,Private,HS-grad,Married-spouse-absent,Prof-specialty,Unmarried,Black,Female,Ecuador,0.0
32.247709449132266,176210.28668959785,6.516670968275912,-120.67978231398693,1.286969956192424,44.59741248486653,Private,HS-grad,Divorced,Tech-support,Other-relative,White,Female,United-States,0.0
47.56824433121628,115983.71233530252,8.951443397757046,6585.361677426558,-0.9935121087463167,31.011122382101597,Private,10th,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,0.0
25.761204859682852,371149.60060936055,8.946239541422303,-72.81160848558753,-3.240576308734689,40.072644519404015,Private,HS-grad,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,United-States,0.0
80.96865467668927,166748.96719527803,8.895349725128806,-92.43674237666103,2.656648541364601,39.7667682725572,Private,Bachelors,Never-married,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,Philippines,0.0
41.654864928155504,126105.67409396726,9.972153247973017,-104.7343605338559,-4.012610223485707,36.05031931543851,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,United-States,0.0
18.549364111442568,248275.01096195896,3.0242068478078368,-133.60855668245995,-6.342054691658004,39.940209330387745,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Male,United-States,0.0
43.94388373035423,238124.4961299301,13.729059300603323,4521.554691787901,0.5963443426462749,40.017854319843664,Federal-gov,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,0.0
22.89895643484843,104107.09467450192,9.92071618672654,-82.87244953167767,1.581845748450623,44.114321599966395,Private,5th-6th,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,United-States,0.0
25.395207011784144,169927.95104382097,8.951988506013427,-0.07867303003584403,-4.439784355519286,39.83943913386017,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,China,0.0
39.42071559984617,282286.92382573267,8.940609270597594,116857.54716856166,5.166086495944768,59.20696666338833,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,United-States,0.0
32.01735048232882,73408.73296113589,11.914281776523188,-35.88286091406604,1851.0487952031422,36.12276836119237,State-gov,HS-grad,Divorced,Craft-repair,Wife,White,Male,United-States,0.0
30.057319072105727,62677.045242187494,9.935539503995411,-18.426651208240187,-1.839406096924428,22.696263528041904,Private,HS-grad,Never-married,Craft-repair,Own-child,Black,Female,United-States,0.0
33.328441512116726,266970.8761438236,8.938932532441827,-123.98726295679789,-2.000873173502507,22.60433926384876,Private,Prof-school,Widowed,Prof-specialty,Not-in-family,Black,Male,South,0.0
55.32613058172853,197321.83214714576,8.977551248992793,-61.27629911333154,1.4550302648318874,40.28313669278404,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,Mexico,0.0
28.814842954479587,199565.93817023883,8.95019395905334,-78.00633402744353,-1.547155262280359,43.44029657575283,Private,Some-college,Never-married,Sales,Unmarried,Other,Male,Jamaica,0.0
20.656448437840552,399376.7679533202,3.1948930922526673,-31.959248297924997,1.3045749506395687,16.140112601064388,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,Black,Male,United-States,0.0
31.74927036041895,202207.65049434785,15.330373473097598,-5.137739399422705,-2.4395894198800754,37.83357957317757,Local-gov,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,Black,Male,United-States,0.0
20.028646625271268,296003.97629215784,12.98071941596788,-35.57653153106447,-3.973938510941339,39.996656007308665,Private,HS-grad,Never-married,Machine-op-inspct,Wife,White,Female,Mexico,0.0
50.80456441538351,190369.42821719436,9.943990014212952,-33.18283416260572,4.361769928142262,39.9853762987901,Private,HS-grad,Divorced,Exec-managerial,Own-child,White,Male,Hungary,0.0
36.1030081736891,369018.20865762315,8.9598139087528,-46.774768008050366,-4.83672149255216,40.17375519529631,Private,Prof-school,Divorced,Farming-fishing,Not-in-family,White,Female,United-States,0.0
35.22651663677972,208170.8413322297,9.94213824823247,-76.14680370374856,0.49031399904118395,40.139123241838135,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,El-Salvador,0.0
31.710795591136595,303203.8265838866,8.939783799723944,-100.3097510889176,1.238441975889725,78.28656801653773,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,South,0.0
38.13960207192443,212599.694412843,13.119181388221083,81.75719865401341,-0.020679509598045778,40.11609950055818,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0.0
41.54370980803791,261796.64370184412,8.984597764411392,-82.86237150427765,0.9209750529105644,40.11087264628279,Local-gov,HS-grad,Divorced,Sales,Wife,White,Male,United-States,0.0
22.625655696230172,156534.25666023255,8.965780484103506,6853.209635716811,-0.7643590316597381,40.00839287083112,Private,HS-grad,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,China,0.0
14.787421354654125,391649.50075238827,9.025052720521707,12744.6786142146,-3.1055268651916013,50.85004805126563,Private,HS-grad,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,Mexico,0.0
20.53834362804032,57767.23199534966,2.0818675226328214,-73.6204254714238,-5.56868046108982,40.09128217410829,Federal-gov,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,Mexico,0.0
35.72324643791556,286391.8674316963,8.974284338064429,-101.78593726066296,-4.260352990445483,25.73088422100707,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Black,Female,Mexico,0.0
35.60427208498183,273513.3898084467,8.979708862300537,-27.857068595592448,-5.995987879625292,50.13124490954855,Private,Some-college,Widowed,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,United-States,0.0
25.708202820671765,44409.97622164476,8.96772355089208,-70.03722863855992,0.36038307279485243,39.957157411227676,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,Thailand,0.0
40.72506563652192,126507.24140300705,10.89609151273826,-15.20314162170683,-1.2718352283258045,35.654926006165404,Local-gov,Some-college,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,United-States,0.0
27.550169437078466,262673.3349603059,12.094573406735845,-128.2108173347338,0.09651263263840312,45.21925532505419,Private,Bachelors,Separated,Exec-managerial,Husband,White,Male,United-States,0.0
22.35412400750517,212087.45862773588,8.967520149216412,-115.58067166218164,-2.744923338821299,40.01611216798783,Local-gov,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,United-States,0.0
18.14168803595219,150750.42313515715,8.97928603261692,2988.427662000798,3.4416418778586118,39.82948525920316,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,0.0
73.91722351869574,195431.89005954165,9.95305618900401,6340.121987425908,3.2178519784819093,39.84211819345643,Private,HS-grad,Married-civ-spouse,Transport-moving,Not-in-family,Other,Male,Hong,0.0
27.34324919595405,160269.643053231,4.431887022655045,-130.6910309352771,1.7247171848652412,53.83024610895989,Private,HS-grad,Never-married,Transport-moving,Husband,White,Female,Thailand,0.0
25.77577143178606,101992.44845138243,9.034291322544227,-44.15787708449966,3.536236384477977,11.534517643898337,Self-emp-not-inc,11th,Divorced,Machine-op-inspct,Not-in-family,Black,Female,Cambodia,0.0
14.574936630570472,208224.0318075436,6.280677044382904,-111.0633459447912,0.1023717993802383,31.175677157640003,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Female,United-States,0.0
29.790325408669773,172561.66719252852,13.054259191690239,1283.7699749541962,-2.545322042005396,70.66167750923626,Private,HS-grad,Divorced,Sales,Husband,White,Female,United-States,0.0
15.815026270649945,212826.13849689887,8.99263425663886,-132.69001872746915,-1.8206066981256985,42.12926872305133,Private,HS-grad,Widowed,Handlers-cleaners,Other-relative,White,Female,Mexico,0.0
29.904228998473688,228594.99541491157,9.039336761199024,65.25545554474786,3.6543642373460443,5.20346635812323,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Husband,White,Male,United-States,0.0
28.30020119416718,154063.14434382634,6.095126051530213,67.0967806543699,0.3081142484870839,40.08807596269901,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,Dominican-Republic,0.0
39.795346873554536,45023.27624921209,3.5963840262895186,-44.087113693833096,-1.4555413854078905,40.049228852583695,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,0.0
46.33240244442665,241338.28915277493,8.923916604449364,-144.78959100922856,-3.014754825037218,62.43583227711011,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Own-child,Black,Female,Mexico,0.0
41.55883392661907,97633.92275054901,8.951155889189165,-59.23091764328076,-2.186809085441948,39.98028739743469,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Japan,0.0
51.21592985442081,93523.27795753405,8.956916391414456,-130.4979213977139,1.4014362591408833,39.84287129687284,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,0.0
20.009985509035083,222704.91768244526,9.006057571705888,14581.709655954226,-0.036657799787508896,39.85793184753895,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,Puerto-Rico,0.0
41.57126483058325,261582.06193911214,8.93917566986207,-65.63350977549705,-1.4456208545147184,39.968813474780006,Federal-gov,Bachelors,Never-married,Craft-repair,Husband,White,Female,United-States,0.0
40.8408787053758,183931.28751562635,11.967727647408196,111.17958104693845,4.35898953859813,39.84997320133728,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Male,Yugoslavia,0.0
28.900499266838814,300156.42526781064,8.997106906830819,-10.66610313265726,0.9717749057773496,39.957083843196514,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,Nicaragua,0.0
56.540625579989076,328084.5087920689,8.96688877845159,22.431091562238265,-0.47343376646131297,40.19965105652096,Private,Bachelors,Widowed,Sales,Unmarried,White,Female,Haiti,0.0
40.13669795277204,182251.68801881955,13.976955203171654,3724.2454958626017,-3.379997715113137,40.04027538310938,Private,Masters,Married-civ-spouse,Sales,Not-in-family,White,Male,United-States,0.0
39.76016038325519,133262.28630628018,8.944308833342353,14007.51122899464,0.364933984142168,37.010819870127,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,0.0
26.29503239636066,121407.71336086022,2.2269106585960636,-99.85762992866124,-1.761794029165729,40.123342041718075,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Female,United-States,0.0
52.65161516172667,97593.47222293825,1.7792603636866655,-44.777699464023065,2.204906229993094,40.100923847648446,Private,Bachelors,Separated,Craft-repair,Unmarried,White,Male,Philippines,0.0
29.411885744662484,246036.13827399595,11.10450736162799,-18.646375505075515,-0.0344338076569197,39.9406660566735,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Male,Philippines,0.0
38.347564516847086,192652.44191893272,8.98370172964166,-66.12515323129394,-2.7993025758604078,40.24285461164043,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,0.0
44.0421725139683,313698.847913543,9.02603821336488,-56.61040937133726,-0.43689044687321016,39.9567046334359,Local-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,0.0
31.988665235124518,338087.91488997434,8.97071946702386,14706.201953615593,2.6438213712904117,25.944108668981627,Private,10th,Never-married,Farming-fishing,Husband,Black,Male,Hungary,0.0
47.80600315603299,314564.0226211318,8.982418458884366,-54.1986647516175,-0.24167655777652486,40.16856324725109,Private,9th,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,United-States,0.0
41.180889827542,212113.30267119774,8.997139054143735,6403.630548031426,0.5455964384005687,59.399869204043746,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,0.0
37.452049454189535,207524.57135963452,8.952133772304798,-92.28569833591017,4.611275222819608,32.16616621073524,Private,11th,Never-married,Machine-op-inspct,Own-child,Black,Female,Philippines,0.0
