<50k,=>50k,Age,fnlwgt,Education-Num,Capital Gain,Capital Loss,Hours per week,Workclass,Education,Martial Status,Occupation,Relationship,Race,Sex,Country
0.028062503784894943,0.9719375371932983,67.10839291734567,376066.49148231815,11.930251589053828,48335.7828896992,1392.0608367220564,34.5354909680124,Without-pay,5th-6th,Married-AF-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,Laos
0.7930948138237,0.20690518617630005,53.268886294850134,1257904.4049395218,2.2344176850893844,58742.78339044967,3632.8183342452107,13.421693649358783,Without-pay,1st-4th,Married-AF-spouse,Sales,Husband,Other,Male,Dominican-Republic
0.0028197045903652906,0.9971803426742554,67.64097547420238,438961.8295495647,2.5305307004328306,76072.6802181052,1081.9444637177985,36.98664066423694,Self-emp-inc,Assoc-acdm,Divorced,Farming-fishing,Husband,White,Female,Taiwan
0.9999620914459229,3.7958907341817394e-05,54.45374446237906,902396.0778528764,14.228511746293178,16045.985450733146,3573.4837514337755,65.13015095864827,Self-emp-inc,11th,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Female,South
0.9996011853218079,0.0003988806565757841,86.5793792963886,940335.8083916723,9.425412903947857,37653.766964421826,936.3516986892953,2.717466727224151,Federal-gov,Prof-school,Widowed,Other-service,Wife,Other,Female,Nicaragua
0.4408072829246521,0.5591927170753479,75.76640127815818,708818.5194123394,7.459685429124371,26165.819336370238,1412.5161795836636,71.6981765685714,Local-gov,11th,Married-AF-spouse,Sales,Not-in-family,White,Male,Canada
1.5332757641317585e-07,0.9999998807907104,60.16857365416573,476585.8320361322,13.17031186321417,49569.43723263035,4250.7789142083,82.51848811846708,State-gov,Masters,Separated,Sales,Husband,Amer-Indian-Eskimo,Male,India
0.8650965690612793,0.1349034160375595,26.611730688319646,813363.4155267929,2.283960273846838,6964.694176355374,2488.793805818802,31.66020024164944,Self-emp-not-inc,Some-college,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,France
0.020429668948054314,0.9795702695846558,51.290249554615,408863.65499736776,13.370372882771417,54115.34474533199,3331.3696811992463,98.08533726004772,Local-gov,Prof-school,Married-civ-spouse,Tech-support,Not-in-family,White,Male,Cambodia
0.04051170125603676,0.9594883322715759,77.3461795827815,1199711.4068673828,2.183343753699828,8670.640324726275,1947.1952982189966,93.94270521929286,Local-gov,12th,Married-spouse-absent,Protective-serv,Other-relative,White,Female,Columbia
0.9992202520370483,0.0007797006983309984,49.637029912790545,864068.4565513714,7.060218379738933,46139.522258895326,4022.116503203879,56.81790615352885,Without-pay,1st-4th,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,Nicaragua
0.8979998230934143,0.10200013965368271,60.63332590198408,504829.39601378975,11.866791312745123,18639.26425237003,1412.9987738007226,31.623387003019193,Self-emp-not-inc,1st-4th,Married-spouse-absent,Transport-moving,Unmarried,Asian-Pac-Islander,Male,United-States
3.9301823562709615e-05,0.9999606609344482,25.524073682219104,536329.5192624695,5.794386313956606,25090.215984483406,2614.405891688065,82.19588224748037,State-gov,10th,Married-civ-spouse,Other-service,Wife,Other,Female,Peru
0.2991541028022766,0.7008458971977234,80.00129529137745,644825.5943283626,7.598370779741982,6111.564456371795,211.08986514057227,34.59403146947152,Self-emp-inc,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,Honduras
0.9999945163726807,5.5181894822453614e-06,46.894634275092784,675588.1328996497,5.467243946465708,47799.10049336624,788.0485412280352,14.659125648746286,Self-emp-not-inc,HS-grad,Married-spouse-absent,Armed-Forces,Own-child,Asian-Pac-Islander,Male,Poland
0.3290714621543884,0.6709285378456116,54.31974603469633,1075043.6196164577,7.921966125306024,28910.453502881035,1884.2597658211641,19.55955882640309,Local-gov,10th,Separated,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,Ireland
0.12041576206684113,0.8795842528343201,66.95657769261415,651779.6921541922,10.82471950056628,19761.34915813917,2217.468956442825,4.266132182778426,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,Other,Male,India
0.09467541426420212,0.9053245782852173,89.3519983107528,406346.63223530055,6.286668077224492,68991.63275324188,2098.5547545442564,21.633437675347988,Private,HS-grad,Married-spouse-absent,Sales,Husband,Asian-Pac-Islander,Female,Cambodia
0.9941362142562866,0.005863781087100506,27.347662273972173,1443914.7028231695,4.726798023998229,56921.952389312944,1082.921066784181,32.67167442814631,Local-gov,12th,Divorced,Transport-moving,Husband,Black,Female,Holand-Netherlands
0.9994776844978333,0.0005223415791988373,78.23765645465606,1450219.69633838,7.225195797683778,12057.318261276323,423.9009920472882,98.97838899469521,Without-pay,5th-6th,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Female,Hungary
0.9995867609977722,0.00041324616177007556,64.33047281329411,135280.91300315564,2.3388559331114482,64406.45713868102,662.773207593142,60.232109593260006,Federal-gov,Some-college,Never-married,Armed-Forces,Own-child,Other,Male,Honduras
0.999911904335022,8.803076343610883e-05,53.79549837172104,1249476.7099783535,5.665941353151824,74413.14495230728,907.1902984748044,17.712357520813846,State-gov,Doctorate,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Female,India
0.9898231625556946,0.010176753625273705,68.47946547308548,527181.2874976044,4.274405094612273,77147.88881278224,2830.0274288272417,27.85833871319328,Local-gov,Preschool,Never-married,Adm-clerical,Own-child,White,Male,Trinadad&Tobago
0.9749618768692017,0.02503812313079834,18.60815934704286,1098208.2945156982,1.9619868775268374,14389.059804465842,334.17744261090337,69.03174383894878,Self-emp-not-inc,HS-grad,Married-spouse-absent,Armed-Forces,Own-child,Other,Female,Hong
0.6786319613456726,0.3213680684566498,83.00544106625952,547460.780818137,7.3819351980793,46863.78978163604,680.2890576166228,45.231270805615196,Local-gov,Assoc-voc,Widowed,Priv-house-serv,Wife,Black,Male,Canada
0.02350756898522377,0.9764924049377441,53.663073539213215,1458075.6625084556,13.82806363932438,44985.656252584464,2537.2947037432427,2.6319356824771236,State-gov,Assoc-acdm,Widowed,Other-service,Own-child,White,Female,Jamaica
0.16011957824230194,0.8398804068565369,35.1562349472938,764495.3642832335,2.090851565271048,14453.36882378176,3265.1139251197283,90.01827875830438,Private,Some-college,Separated,Sales,Not-in-family,White,Female,Hong
5.966879325569607e-05,0.9999402761459351,50.923246061865584,603052.8400252964,6.604091200660448,91182.64444415392,3611.389672746176,22.40375852351846,Without-pay,Assoc-acdm,Widowed,Exec-managerial,Not-in-family,White,Female,Trinadad&Tobago
0.9247717261314392,0.0752282366156578,77.93913988925434,1398671.0788558095,12.40624331037614,19245.922511631477,1003.219208956126,95.25720160751945,Self-emp-not-inc,Preschool,Never-married,Armed-Forces,Not-in-family,White,Male,United-States
0.000887330446857959,0.9991126656532288,33.8895850746081,740900.124974361,13.253712274108683,44926.833561992375,2895.162442532424,73.011101990365,Private,10th,Married-AF-spouse,Craft-repair,Unmarried,White,Female,England
0.8492565751075745,0.15074340999126434,81.89074378409524,444448.7344855784,2.676722140578725,7249.308653676025,2775.743209614246,46.19440193159292,Self-emp-not-inc,11th,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Poland
0.810408353805542,0.1895916759967804,41.82086459120558,1277507.3079195048,8.540982100183033,40175.45787396295,2273.8871957720694,6.973135827686632,Self-emp-not-inc,1st-4th,Widowed,Farming-fishing,Own-child,Other,Female,Yugoslavia
0.0005843852995894849,0.9994156360626221,52.739620237543846,186447.2226287154,10.601921946484351,17587.242111828233,4253.228555101273,57.82783176327127,Self-emp-inc,Assoc-acdm,Divorced,Craft-repair,Own-child,Black,Male,El-Salvador
0.002697749761864543,0.9973021745681763,89.70478175707217,1419785.5586640167,13.457130069545073,9679.973468903738,3021.410489509381,58.21559998166147,Self-emp-inc,HS-grad,Widowed,Sales,Husband,Asian-Pac-Islander,Male,Hong
0.61618572473526,0.38381433486938477,53.22961550669074,847592.2743618704,2.0550465918090945,81842.00791851556,4221.167176954081,98.27262740885143,Local-gov,11th,Married-spouse-absent,Tech-support,Other-relative,White,Male,El-Salvador
0.9999964237213135,3.5253183341410477e-06,24.376547386263095,387550.1400310507,4.514507091819046,44928.57311892243,2293.4009288762377,68.26783762914079,Without-pay,1st-4th,Married-spouse-absent,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,Philippines
0.7203912734985352,0.27960869669914246,35.897990264634764,543125.2826067097,9.217178879296231,9700.431066852798,3272.5152931635635,24.6284321235509,State-gov,Masters,Widowed,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Female,Thailand
0.9861330389976501,0.013866926543414593,70.70438495492456,1363648.1553097607,12.29861178822628,30265.829660199717,1291.9133987520856,80.44541275059252,State-gov,11th,Widowed,Handlers-cleaners,Husband,Black,Female,Jamaica
0.9999114274978638,8.857591456035152e-05,54.835637291969505,1060797.2060535266,7.833098939450927,29488.319882067124,4135.201389955638,26.81444497483154,Federal-gov,Assoc-acdm,Married-spouse-absent,Craft-repair,Own-child,White,Female,Hungary
0.9979676604270935,0.002032302785664797,29.108464870206113,344428.79870417307,4.013741199899263,42976.74835585685,3055.205011073235,1.6605296496898803,Without-pay,11th,Married-civ-spouse,Farming-fishing,Husband,Other,Female,Thailand
0.06066758558154106,0.9393324851989746,86.21310858392869,285587.2074300766,14.04162266305215,88643.87759070136,1173.5886339128042,29.540591784762025,Self-emp-not-inc,Preschool,Widowed,Exec-managerial,Other-relative,White,Male,Nicaragua
0.9999954700469971,4.4784164856537245e-06,26.146719951453257,1187708.1905856463,15.096006678691609,40158.30080155585,120.05785504585701,80.68085640319451,Local-gov,7th-8th,Widowed,Priv-house-serv,Husband,Other,Female,Outlying-US(Guam-USVI-etc)
0.6880193948745728,0.31198057532310486,68.63899666637161,977759.2762903471,9.777229594252637,40062.60343340788,3771.6642610679287,38.70534360945941,Self-emp-inc,Doctorate,Widowed,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Male,Canada
0.04492883011698723,0.955071210861206,73.84937055506774,1444409.7371939397,6.204349004964914,85208.84948322059,3192.6702674675466,60.1399413146647,Local-gov,Assoc-acdm,Widowed,Farming-fishing,Other-relative,Other,Female,Ireland
0.02079412154853344,0.979205846786499,64.61414759595843,1455225.7677719898,4.873025626831345,86978.41178549516,2315.7815644504853,89.00543692677523,Local-gov,Preschool,Separated,Adm-clerical,Wife,White,Female,France
0.9662061929702759,0.03379374369978905,51.718478102811154,596209.5801537082,6.030932585546117,84805.99241497007,278.3593724151509,14.625588419244801,Federal-gov,Masters,Married-AF-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Male,Philippines
0.2669402062892914,0.733059823513031,20.26174215898633,1229030.3032450164,12.67472573377553,82679.88256153835,65.22162147305988,91.79612637484604,State-gov,9th,Separated,Handlers-cleaners,Husband,Black,Male,Philippines
0.9981117248535156,0.0018882800359278917,27.29278316343593,541022.366631264,3.934475766851084,98956.46876159875,265.83577119449626,42.46344694084039,Self-emp-not-inc,12th,Married-spouse-absent,Transport-moving,Other-relative,Black,Female,England
0.5446872115135193,0.4553127884864807,71.87825563705566,604978.5871819085,6.757180973251134,94369.01075595303,3175.745621669124,56.32988410711443,Self-emp-inc,Preschool,Married-spouse-absent,Exec-managerial,Wife,Black,Female,El-Salvador
0.9759214520454407,0.024078549817204475,70.18288357437613,947155.1646533808,6.735494508854057,73122.30709802147,953.2433822504914,42.96274749064016,Federal-gov,Masters,Never-married,Other-service,Unmarried,Black,Male,Haiti
0.08603402972221375,0.9139659404754639,84.68342566629383,176076.98809911407,10.74171746877306,39126.66988233929,2398.1944780942504,56.15939772256631,Self-emp-inc,Doctorate,Married-spouse-absent,Adm-clerical,Own-child,Asian-Pac-Islander,Male,China
0.998044490814209,0.0019554621540009975,50.20179462073402,1169542.9350008857,14.250704595065578,87850.32922311773,798.0327313463617,32.18309160980533,Without-pay,Bachelors,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Female,Hungary
0.9972570538520813,0.002742940792813897,47.218547614758464,573233.8345271014,11.805900230165648,24332.393295966092,793.5228935607034,87.20448658825795,Without-pay,Assoc-acdm,Married-civ-spouse,Other-service,Husband,Black,Male,Ireland
0.4658302366733551,0.5341697931289673,43.16015409386294,493219.3749308421,4.897081063181864,2795.926491744627,563.2813318221863,46.72884578562198,Local-gov,Bachelors,Never-married,Priv-house-serv,Husband,White,Male,Haiti
0.017249761149287224,0.9827502965927124,63.604896683555815,1473693.8603001714,6.270779988403243,44309.650706970904,115.6026593867547,88.27281278324206,Self-emp-not-inc,Assoc-voc,Married-spouse-absent,Priv-house-serv,Wife,Black,Female,Ecuador
0.03496907278895378,0.9650309681892395,58.368423679675416,192265.58801476881,5.389157774562066,44602.43199271072,3256.404347837973,64.54218913607407,State-gov,5th-6th,Married-AF-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,Canada
0.9998369216918945,0.00016303974553011358,45.61210402500323,970701.8552013593,15.41003876283513,54147.868690245916,4233.586024002811,2.630901134666535,Self-emp-inc,5th-6th,Married-AF-spouse,Prof-specialty,Unmarried,Other,Female,Canada
0.008706049993634224,0.9912939667701721,46.098571781141366,670981.2766153319,12.745815176356057,51298.53341942706,3126.1924094990895,68.86169791114578,Without-pay,Masters,Married-civ-spouse,Farming-fishing,Wife,Other,Male,Columbia
0.006387131288647652,0.9936128258705139,67.33476743905518,224823.4760487262,13.781012394688243,38436.58212678359,3826.343733219696,46.06672301385864,Private,Some-college,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Female,Portugal
7.319402357097715e-05,0.9999268054962158,31.121773771482303,1434661.7530462125,7.918347496096444,96599.59683255345,2921.491495992889,59.78770158828372,Self-emp-not-inc,12th,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Japan
0.9992614388465881,0.0007386076613329351,25.369377420483364,862891.0792233931,7.607165657089191,79560.34367753065,1353.7214207493828,95.2370941815845,Self-emp-inc,HS-grad,Married-spouse-absent,Other-service,Unmarried,Other,Male,Mexico
0.1276550441980362,0.872344970703125,79.69121371502767,1339224.8570662024,1.0083526976026191,40977.29957416991,3079.230043709739,11.858818646178783,State-gov,Masters,Widowed,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,Trinadad&Tobago
0.5856354236602783,0.41436460614204407,39.01462169950468,378298.15466946503,9.88298017059327,49301.57185979829,3486.0037163404368,1.819083485793678,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Female,Philippines
0.025409242138266563,0.9745907783508301,57.61102842703578,914306.9425554241,12.869071442572373,43347.25563764388,4153.475555961774,13.669205634720194,Federal-gov,Doctorate,Widowed,Exec-managerial,Not-in-family,White,Female,England
0.7783156037330627,0.22168441116809845,56.09925246055157,164765.22968400543,14.040866422559251,81256.62832892929,2710.550380547661,86.62109817466285,Without-pay,10th,Married-spouse-absent,Tech-support,Husband,Black,Male,Nicaragua
0.716390073299408,0.2836099863052368,67.21892985913459,1243648.6468106008,12.049897935860765,82283.7863215025,4178.063970418096,56.735937534740664,State-gov,Masters,Never-married,Exec-managerial,Unmarried,Black,Male,Canada
0.004067313391715288,0.9959327578544617,76.3712989678715,990918.9093081135,5.131556083485721,33079.96577307409,824.4688847906978,82.57670985856505,Self-emp-inc,Bachelors,Widowed,Protective-serv,Unmarried,Other,Male,Vietnam
0.009989718906581402,0.9900103211402893,41.385722126497775,525514.2341105811,3.276322772864885,48634.75870510175,113.370476249153,15.466756728513738,Federal-gov,10th,Divorced,Tech-support,Husband,White,Male,Hungary
0.15734517574310303,0.8426547646522522,66.7570274446437,100615.33357882137,6.524663393882027,98877.92965189442,2171.4552896161304,53.012025409699824,Local-gov,12th,Divorced,Craft-repair,Own-child,Black,Female,Greece
0.9992619156837463,0.0007380268070846796,27.737544917644975,743607.9966569748,3.634671975901797,2291.4778007307577,3583.0946832065442,84.5741149009391,Private,12th,Married-civ-spouse,Tech-support,Not-in-family,Other,Female,Outlying-US(Guam-USVI-etc)
0.8804864883422852,0.11951346695423126,70.94557844950396,805692.1253187625,9.466199688083275,88551.96302428115,1096.116335841905,32.61627835258185,Local-gov,Bachelors,Divorced,Transport-moving,Wife,White,Male,Peru
0.0012202210491523147,0.998779833316803,51.203044359013546,1023251.1504514833,5.655067057798026,73932.0688658691,2418.3720970951663,51.62035074216502,Self-emp-inc,10th,Widowed,Farming-fishing,Husband,Other,Male,Canada
0.1480674296617508,0.8519325852394104,75.47754464973418,269922.3987804024,4.542948270978647,78947.86298716151,3668.70939007537,21.953669880620996,Private,Assoc-voc,Married-AF-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,Philippines
0.7554386854171753,0.24456128478050232,86.18046628315152,470424.49080396316,5.322658399632507,2372.971004536779,1693.042132767811,14.010359220144615,Without-pay,9th,Married-spouse-absent,Priv-house-serv,Wife,Other,Male,Guatemala
0.08169327676296234,0.9183067083358765,43.02782703201894,1301078.7418090475,8.399583311279534,88819.54611377696,1616.8932299490298,71.22456495444979,Local-gov,9th,Never-married,Farming-fishing,Own-child,White,Male,Scotland
0.9860159754753113,0.013983966782689095,33.20073975362986,481456.8079308338,5.961509834839119,28466.44803243982,2126.7170518757375,71.671186072129,Without-pay,Bachelors,Divorced,Sales,Other-relative,Amer-Indian-Eskimo,Female,India
0.9973885416984558,0.0026114562060683966,32.846891510635714,126549.72812362261,8.834570660805012,64689.21788327605,2151.560345178343,38.65437316179213,Private,7th-8th,Divorced,Priv-house-serv,Own-child,White,Female,Philippines
0.00011640316370176151,0.9998835325241089,38.55173651433123,1073435.6703387152,9.79049942030325,80231.76883848778,3278.7795077441115,62.51700438927382,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,Japan
0.9998400211334229,0.00015994363639038056,73.46924916115152,469940.18064358016,2.5558692739981517,39609.443233981954,3746.985545714654,4.411170785243195,Federal-gov,Preschool,Married-civ-spouse,Priv-house-serv,Other-relative,White,Male,Cuba
0.9460998177528381,0.05390024185180664,55.973408151940156,1155347.230226412,3.1986113312187348,68502.70108131683,3939.530390748476,19.224267616696245,Federal-gov,1st-4th,Married-spouse-absent,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,Trinadad&Tobago
0.9997764229774475,0.00022363247990142554,27.82579469650906,1274437.4098143938,12.89087132349872,20976.870042423303,2551.8277487350165,64.52177505637908,Private,Bachelors,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,Japan
0.0036264152731746435,0.9963735938072205,34.21467751992706,1307873.458144915,13.800895640957595,86062.48362032937,1378.542383638547,33.31929821414007,State-gov,Masters,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,El-Salvador
0.0008558337576687336,0.9991441965103149,82.52496333102937,712050.5169324743,14.79217022664953,58708.0212563558,2226.305378301845,32.70901540888128,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Other,Male,Hong
0.9872703552246094,0.01272960938513279,26.32712097203102,838390.7072903846,15.465018792753591,8612.723768141297,1652.9026022099868,54.51000188763061,Without-pay,Prof-school,Never-married,Adm-clerical,Not-in-family,Black,Female,Greece
3.603800905693788e-06,0.9999964237213135,22.791615161267803,1098064.3379535007,6.417335482388785,77190.56380338056,1825.9909434251226,84.10132624991296,Private,Bachelors,Widowed,Tech-support,Own-child,Other,Male,England
0.9953487515449524,0.004651307128369808,32.47875107231765,1400050.8117708887,6.471744435994616,19799.71434087264,398.3094399444833,4.209471635357955,Without-pay,Assoc-acdm,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,Female,France
0.9862732291221619,0.013726786710321903,39.84783111235025,616631.6554416423,9.052723065571579,41284.93466121067,1421.851418611847,36.6550946793998,Private,5th-6th,Never-married,Protective-serv,Unmarried,Black,Female,Hong
0.4993458390235901,0.5006541609764099,41.63884549619187,928708.5288101404,3.607764502278752,42109.57764136315,3283.0910772753,40.63200907508633,Self-emp-inc,9th,Married-spouse-absent,Tech-support,Husband,White,Male,Hong
0.008152703754603863,0.9918472766876221,41.00195706559929,1426208.135224735,7.490447169830255,30186.104131071297,2612.009299138044,39.86790270024708,State-gov,Assoc-acdm,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Female,Cambodia
0.9824270009994507,0.017573047429323196,36.12183160196442,113422.93865227196,12.631964935267687,62940.18261191441,4222.788649916961,28.54251557085502,Private,Prof-school,Divorced,Priv-house-serv,Other-relative,Black,Female,United-States
0.9657063484191895,0.03429372236132622,58.22136657046568,1214002.0393572815,7.849226482444521,35027.8528345971,3663.1123814222115,69.59673882051779,Local-gov,11th,Never-married,Protective-serv,Other-relative,Other,Male,Peru
0.0005434280028566718,0.9994565844535828,71.89198951475926,132783.05616699715,14.611635814183295,90015.29763373696,3885.625653150176,88.72832112983063,Private,Masters,Never-married,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,Nicaragua
0.9285887479782104,0.07141122967004776,64.07557046096304,803303.6252380557,3.6492968555435428,85041.540181441,4246.911449171408,19.26824000382185,Private,Assoc-acdm,Married-spouse-absent,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,Holand-Netherlands
0.5006253719329834,0.4993746876716614,78.52721246369501,700292.8397987449,9.228278874340077,66272.78591557784,842.2362660524334,47.657274609856394,Self-emp-inc,Preschool,Widowed,Adm-clerical,Husband,Black,Male,Japan
0.9991762042045593,0.0008238157606683671,85.77314087875278,794150.0543668821,1.0619170796418582,15226.980393080017,3087.4941447662204,34.50654612089377,Without-pay,Masters,Divorced,Protective-serv,Wife,Amer-Indian-Eskimo,Male,Dominican-Republic
0.9385344982147217,0.06146556884050369,45.45497088188481,864210.054852103,6.352793396294271,45236.11731376466,2619.298283699405,30.154383898142378,Without-pay,11th,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Male,Philippines
0.45938199758529663,0.5406180024147034,86.26147539721634,794728.8128720425,12.70833554069549,95683.87167049266,3584.3906419542554,2.0872329376161547,Local-gov,7th-8th,Separated,Machine-op-inspct,Wife,Other,Female,Haiti
0.8757724165916443,0.12422756850719452,36.02921651466082,338052.3674604659,13.901006199651286,60813.637030579135,3666.3590924811997,9.05856664152659,Without-pay,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,Philippines
0.5519587993621826,0.44804123044013977,51.50274499527863,1121871.2403832367,13.9184172381873,94539.03731298652,1318.3750093609524,78.65234288999784,Self-emp-not-inc,Masters,Never-married,Priv-house-serv,Wife,Other,Female,Puerto-Rico
0.8009347915649414,0.1990652084350586,36.43320011712521,1194240.38723806,13.518077908795773,25397.467002752746,2890.077191259173,53.22145951402258,State-gov,9th,Married-civ-spouse,Priv-house-serv,Own-child,Black,Female,Iran
0.012013382278382778,0.9879866242408752,65.65295349628146,264579.62536749686,11.862235305851634,63323.459865042096,3891.775304057071,27.892683798565542,State-gov,Bachelors,Widowed,Adm-clerical,Other-relative,Other,Male,Cambodia
0.07325968146324158,0.9267403483390808,86.76954571309902,287533.2338298788,5.171535316437251,68227.8406046863,2721.463831225155,40.78433376234537,State-gov,7th-8th,Separated,Priv-house-serv,Husband,Other,Male,Hungary
0.999970555305481,2.9451524824253283e-05,59.146183113063195,83106.46350551414,12.569763449062712,1481.4169598668188,810.4942848781216,2.9670407245791557,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Other-relative,Other,Female,Columbia
0.02477007918059826,0.9752299189567566,72.76770426411937,1408264.5606829205,4.390375051386762,17764.19357149953,951.2713394194911,20.752405735169134,Private,9th,Never-married,Protective-serv,Unmarried,Black,Male,Hungary
0.15283343195915222,0.8471665978431702,56.184425384943694,271319.1461807113,11.388396276823723,53908.11357492523,1272.9285347662244,59.11027590939742,Federal-gov,7th-8th,Never-married,Transport-moving,Own-child,Other,Male,Haiti
0.5209676623344421,0.47903236746788025,56.89325226604648,1079608.7038855942,7.195460601524658,76891.90702979133,3728.333242681317,87.45602740172639,Local-gov,9th,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,Puerto-Rico
0.02363620698451996,0.9763637781143188,84.51121655482964,789395.1490883636,14.695599788491513,49855.932734088354,292.6703702895865,86.62275772281619,Without-pay,10th,Married-civ-spouse,Other-service,Not-in-family,White,Female,Peru
0.24292582273483276,0.757074236869812,48.989864741039845,1017373.6110564873,2.732740600668141,57045.654047938486,3815.36696139772,44.67389528569167,Self-emp-not-inc,5th-6th,Widowed,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,Japan
0.9999836683273315,1.6368383512599394e-05,57.183431552400805,329653.6719880664,13.861077648549688,16859.05130532537,4328.568330320111,19.082108007630087,Self-emp-not-inc,1st-4th,Widowed,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Male,South
0.25478848814964294,0.7452114820480347,78.57012634176002,350541.1201145776,7.581644810690885,37590.075142207876,1984.5562805449338,96.64721549670067,Without-pay,Some-college,Divorced,Priv-house-serv,Other-relative,Other,Male,Mexico
0.9999257326126099,7.422897033393383e-05,50.601706941472706,843720.6576869071,4.805543954959722,80052.5429070413,518.6439248246849,89.88655060443489,Self-emp-not-inc,10th,Separated,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,Mexico
0.005560959689319134,0.9944390058517456,78.92460994588575,570009.640246726,10.704652493864181,57898.1292583752,1404.8853180093292,79.94781434944679,Self-emp-not-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Wife,White,Female,United-States
0.9734005331993103,0.026599464938044548,33.1387950035526,398593.7531117556,6.823750376804273,14035.972489155929,487.35180632642675,71.18893240375944,Without-pay,Bachelors,Separated,Handlers-cleaners,Wife,Amer-Indian-Eskimo,Male,Dominican-Republic
0.12668509781360626,0.8733149170875549,48.77972244623293,425906.7265159305,5.836157113140669,18286.86958134386,3496.9078512472292,54.050099752844865,Without-pay,10th,Married-AF-spouse,Prof-specialty,Wife,White,Female,Canada
0.0003122896596323699,0.9996877908706665,17.16740102239502,929093.3114690465,15.087161579490452,33312.49009546565,83.66944878370788,57.347194507504895,Self-emp-not-inc,11th,Never-married,Protective-serv,Husband,Amer-Indian-Eskimo,Male,Taiwan
0.351976603269577,0.6480234265327454,86.97736995627433,1078575.2799765219,5.629803674610464,10743.133632370214,1667.3383415856692,26.418696702622558,Federal-gov,5th-6th,Never-married,Armed-Forces,Wife,White,Male,China
0.07839604467153549,0.9216039776802063,55.01673097589343,1147405.7767879057,8.910100601573301,42540.231966530446,4281.815828943536,27.186203732187092,Self-emp-not-inc,1st-4th,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,Philippines
0.9983568787574768,0.001643087831325829,62.337966471340565,631408.3789668031,6.459668659316058,8036.1666744302875,4114.534386078816,70.061040214886,Without-pay,Bachelors,Widowed,Sales,Not-in-family,Black,Female,Outlying-US(Guam-USVI-etc)
0.6040114760398865,0.3959885537624359,53.084928050050394,1025150.6838434314,15.34861863314053,37231.57060252763,3600.484657214077,20.21851060422526,Self-emp-inc,Preschool,Never-married,Prof-specialty,Other-relative,White,Female,Peru
0.003138838103041053,0.9968612194061279,78.30866029411823,285003.02887374465,12.058591584702413,6759.495422303144,510.6944485807694,21.008686651766038,Private,Assoc-acdm,Married-AF-spouse,Prof-specialty,Unmarried,White,Male,Cambodia
0.5781272649765015,0.42187273502349854,35.825462990140764,145673.5707468066,13.596252923531944,52123.43439022746,1463.4683128814283,40.059680680982986,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Own-child,Other,Female,Taiwan
0.9723401665687561,0.027659835293889046,65.64253522101882,1471478.2124982125,11.245176748556235,39565.55424136016,2279.0675221062133,41.2035923144383,Local-gov,9th,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Female,Columbia
0.7873700261116028,0.2126299887895584,20.928387285336452,737293.150256798,15.814553357652084,97240.65369916405,646.5856584879592,39.363992139416496,Self-emp-not-inc,11th,Married-AF-spouse,Other-service,Own-child,Amer-Indian-Eskimo,Female,Philippines
